1981,1,22.72,20.929,7.8884,14.409
1981,2,24.562,24.727,10.167,17.447
1981,3,36.793,28.185,14.254,21.219
1981,4,0,37.145,20.196,28.671
1981,5,36.372,40.548,25.298,32.923
1981,6,155.01,41.543,28.487,35.015
1981,7,227.1,33.654,26.74,30.197
1981,8,71.699,34.161,26.369,30.265
1981,9,16.378,35.85,24.617,30.234
1981,10,0.95633,33.796,17.695,25.746
1981,11,62.555,26.065,12.907,19.486
1981,12,0.083544,22.84,6.6915,14.766
1982,1,33.391,20.935,7.1383,14.037
1982,2,20.849,21.308,8.6451,14.977
1982,3,94.236,26.038,12.148,19.093
1982,4,12.199,34.428,18.791,26.61
1982,5,75.845,35.913,21.8,28.856
1982,6,43.726,39.703,26.628,33.166
1982,7,134.69,36.946,27.694,32.32
1982,8,253.72,33.393,25.947,29.67
1982,9,3.5878,35.752,23.395,29.573
1982,10,10.1,33.918,18.946,26.432
1982,11,0.14242,27.563,13.661,20.612
1982,12,8.4537,23.062,8.1888,15.625
1983,1,43.128,20.672,6.0671,13.37
1983,2,8.2982,22.68,8.4122,15.546
1983,3,4.1438,28.807,13.547,21.177
1983,4,37.055,32.343,17.906,25.125
1983,5,32.589,37.618,23.28,30.449
1983,6,41.537,38.84,26.447,32.644
1983,7,338.67,34.563,26.746,30.655
1983,8,300.07,32.874,26.259,29.566
1983,9,86.204,34.266,25.234,29.75
1983,10,2.2295,32.683,18.362,25.522
1983,11,0,27.836,10.779,19.307
1983,12,3.5988,22.862,7.4226,15.142
1984,1,0.97128,20.822,4.7255,12.774
1984,2,6.3714,22.558,6.8795,14.719
1984,3,0.15679,32.378,14.914,23.646
1984,4,1.9303,37.185,20.179,28.682
1984,5,0.19038,43.113,25.899,34.506
1984,6,15.849,39.946,29.136,34.541
1984,7,208.54,34.712,26.803,30.758
1984,8,294.55,33.494,26.475,29.985
1984,9,129.21,33.033,23.493,28.263
1984,10,0,33.641,16.65,25.145
1984,11,0.00010893,28.219,11.709,19.964
1984,12,0,23.776,7.4453,15.61
1985,1,0.024061,20.899,6.6112,13.755
1985,2,0,26.394,8.3044,17.349
1985,3,0.69545,34.063,16.129,25.096
1985,4,2.4508,37.019,20.92,28.969
1985,5,2.1887,41.93,25.404,33.667
1985,6,27.336,40.147,28.232,34.189
1985,7,285.09,34.303,26.578,30.441
1985,8,114.82,33.629,26.347,29.988
1985,9,20.435,34.13,24.401,29.266
1985,10,27.714,31.603,17.8,24.702
1985,11,0,28.568,12.585,20.577
1985,12,38.945,23.224,9.8964,16.56
1986,1,6.7653,21.286,6.2623,13.774
1986,2,14.645,22.524,9.0244,15.774
1986,3,6.8523,29.964,14.502,22.233
1986,4,0.52468,36.96,20.121,28.54
1986,5,44.252,38.906,23.402,31.154
1986,6,19.536,39.342,27.934,33.638
1986,7,73.291,34.69,26.92,30.805
1986,8,86.833,34.214,26.323,30.269
1986,9,69.845,35.376,24.167,29.771
1986,10,2.2992,33.088,19.121,26.105
1986,11,0,29.098,13.892,21.495
1986,12,0.87307,21.755,6.3771,14.066
1987,1,22.823,21.7,7.3885,14.544
1987,2,10.896,26.149,10.8,18.475
1987,3,4.005,30.641,15.373,23.007
1987,4,1.2377,37.461,20.505,28.983
1987,5,35.549,36.936,22.89,29.913
1987,6,3.3526,41.017,28.324,34.671
1987,7,8.4593,39.048,29.464,34.256
1987,8,60.412,36.608,27.982,32.295
1987,9,28.713,36.973,25.894,31.433
1987,10,0.019823,35.459,20.386,27.923
1987,11,0,29.799,12.507,21.153
1987,12,2.5921,23.761,7.7327,15.747
1988,1,0.64052,23.001,7.3311,15.166
1988,2,10.371,26.022,10.443,18.232
1988,3,32.741,30.035,14.524,22.279
1988,4,0.95267,38.509,21.337,29.923
1988,5,0.98639,43.015,27.33,35.172
1988,6,78.05,39.9,28.188,34.044
1988,7,207,33.851,27.154,30.503
1988,8,304.5,32.74,26.036,29.388
1988,9,136.94,34.647,25.134,29.891
1988,10,0,33.51,18.484,25.997
1988,11,0.0003176,28.503,13.256,20.88
1988,12,0.96059,23.67,8.8085,16.239
1989,1,8.9631,20.221,6.047,13.134
1989,2,0.05096,23.946,8.1949,16.07
1989,3,7.5061,29.704,13.987,21.846
1989,4,0.00017943,35.605,18.219,26.912
1989,5,0.0012975,41.316,24.554,32.935
1989,6,7.3881,38.678,27.548,33.113
1989,7,48.209,35.97,27.456,31.713
1989,8,128.66,34.016,26.538,30.277
1989,9,22.396,34.774,24.504,29.639
1989,10,0.0084771,34.4,18.504,26.452
1989,11,1.4768,28.476,13.272,20.874
1989,12,2.1582,21.542,8.31,14.926
1990,1,0,22.894,8.214,15.554
1990,2,105.99,22.704,10.423,16.564
1990,3,1.7774,27.904,13.514,20.709
1990,4,1.4872,36.379,19.585,27.982
1990,5,22.796,39.409,25.375,32.392
1990,6,18.872,40.34,28.556,34.448
1990,7,159.49,33.721,26.594,30.158
1990,8,40.649,33.644,26.362,30.003
1990,9,193.52,33.27,24.798,29.034
1990,10,0.10322,32.626,18.002,25.314
1990,11,31.436,28.325,13.303,20.814
1990,12,9.6723,23.176,8.3137,15.745
1991,1,0.11408,20.738,6.2789,13.508
1991,2,20.73,24.388,10.089,17.238
1991,3,0,29.968,14.633,22.301
1991,4,4.9028,35.607,19.316,27.462
1991,5,10.477,40.901,24.835,32.868
1991,6,20.605,39.653,27.977,33.815
1991,7,42.305,38.127,29.134,33.63
1991,8,302.09,33.751,26.712,30.231
1991,9,11.563,34.388,24.386,29.387
1991,10,0,33.489,17.581,25.535
1991,11,0.11022,27.175,12.753,19.964
1991,12,6.0049,22.598,8.9466,15.772
1992,1,28.944,21.106,7.785,14.445
1992,2,17.807,22.264,9.2113,15.738
1992,3,0.61917,29.53,14.645,22.087
1992,4,0.059478,35.832,20.044,27.938
1992,5,1.3609,39.653,24.211,31.932
1992,6,10.589,41.033,28.567,34.8
1992,7,102.53,34.733,26.84,30.787
1992,8,159.78,32.724,25.971,29.348
1992,9,44.232,33.499,23.551,28.525
1992,10,2.9492,32.894,18.251,25.572
1992,11,2.2836,27.767,12.928,20.347
1992,12,0,23.993,8.8817,16.437
1993,1,1.3058,20.624,7.3508,13.988
1993,2,15.484,25.976,11.102,18.539
1993,3,2.4007,27.948,13.551,20.75
1993,4,1.0086,36.606,20.092,28.349
1993,5,3.2763,41.894,26.097,33.996
1993,6,36.786,40.137,28.187,34.162
1993,7,363.2,34.455,26.846,30.65
1993,8,56.714,35.742,27.391,31.566
1993,9,166.65,32.363,24.375,28.369
1993,10,0,33.988,18.27,26.129
1993,11,0,28.833,13.422,21.127
1993,12,0,24.324,7.7888,16.057
1994,1,23.312,21.775,8.0912,14.933
1994,2,5.4287,23.725,8.9373,16.331
1994,3,0.26706,31.948,15.242,23.595
1994,4,2.9131,35.278,19.007,27.143
1994,5,6.8551,41.25,24.697,32.974
1994,6,77.287,40.666,28.031,34.349
1994,7,332.14,33.601,26.178,29.889
1994,8,205.39,32.718,26.196,29.457
1994,9,25.272,33.987,23.94,28.963
1994,10,0,33.516,17.616,25.566
1994,11,0,28.403,13.203,20.803
1994,12,0.0010158,23.689,8.8331,16.261
1995,1,45.174,19.727,6.4019,13.065
1995,2,29.215,23.766,9.7591,16.762
1995,3,9.3364,28.497,13.499,20.998
1995,4,1.3485,35.597,19.554,27.575
1995,5,0.42451,41.179,25.424,33.302
1995,6,36.73,41.927,29.423,35.675
1995,7,125.17,35.71,27.847,31.778
1995,8,674.83,31.747,25.971,28.859
1995,9,317.73,34.085,24.519,29.302
1995,10,0.77603,34.143,19.856,27
1995,11,0.037162,28.209,12.895,20.552
1995,12,0.75812,22.617,8.9262,15.772
1996,1,7.9929,21.026,7.2559,14.141
1996,2,15.004,24.468,9.9602,17.214
1996,3,4.2999,30.806,16.206,23.506
1996,4,0.07576,37.146,19.973,28.559
1996,5,6.2888,40.184,24.382,32.283
1996,6,79.629,37.648,27.185,32.417
1996,7,96.693,35.25,27.149,31.2
1996,8,301.2,32.344,25.947,29.146
1996,9,152.4,33.521,24.187,28.854
1996,10,37.173,32.522,18.549,25.535
1996,11,0,28.146,11.658,19.902
1996,12,0,23.236,6.2852,14.761
1997,1,5.4488,21.088,5.182,13.135
1997,2,1.5355,24.317,8.7113,16.514
1997,3,22.706,29.222,14.964,22.093
1997,4,16.161,34.191,19.188,26.689
1997,5,57.367,38.324,22.722,30.523
1997,6,71.639,37.501,26.499,32
1997,7,138.7,35.721,27.959,31.84
1997,8,244.52,32.981,26.209,29.595
1997,9,17.456,34.425,25.099,29.762
1997,10,142.32,28.639,18.036,23.337
1997,11,34.446,25.003,13.615,19.309
1997,12,48.836,17.28,8.679,12.979
1998,1,0.012095,20.098,6.8217,13.46
1998,2,32.202,23.326,10.541,16.933
1998,3,38.176,27.258,14.048,20.653
1998,4,2.3421,36.793,21.24,29.017
1998,5,7.2057,41.209,25.937,33.573
1998,6,50.223,39.497,28.296,33.896
1998,7,90.725,34.555,27.573,31.064
1998,8,141.66,34.379,27.261,30.82
1998,9,188.1,33.78,25.705,29.742
1998,10,131.09,31.551,20.578,26.064
1998,11,0.47421,27.417,14.054,20.735
1998,12,0,22.672,8.3299,15.501
1999,1,15.181,18.887,7.8523,13.37
1999,2,0.55716,24.131,10.453,17.292
1999,3,2.6818,31.899,14.558,23.229
1999,4,0,39.641,20.86,30.251
1999,5,14.322,40.783,25.699,33.241
1999,6,19.937,39.125,27.74,33.433
1999,7,95.108,36.078,28.245,32.162
1999,8,66.872,34.787,26.994,30.89
1999,9,28.559,34.685,25.44,30.062
1999,10,0.64145,33.552,19.509,26.53
1999,11,0,29.191,13.575,21.383
1999,12,0.027525,23.289,7.761,15.525
2000,1,18.343,20.344,7.3307,13.837
2000,2,37.388,21.926,8.6575,15.292
2000,3,0.97019,29.972,13.744,21.858
2000,4,0.21896,39.053,21.794,30.423
2000,5,42.417,40.169,27.26,33.714
2000,6,45.421,38.28,28.115,33.198
2000,7,123.32,34.294,27.109,30.701
2000,8,168.01,34.208,26.922,30.565
2000,9,6.7502,34.764,24.8,29.782
2000,10,0,35.607,19.763,27.685
2000,11,0,28.196,14.177,21.187
2000,12,0.010763,23.476,7.5309,15.503
2001,1,19.456,20.227,6.0203,13.124
2001,2,8.1873,25.557,9.294,17.426
2001,3,7.408,31.2,14.127,22.664
2001,4,10.971,36.324,20.246,28.285
2001,5,84.49,40.135,26.092,33.113
2001,6,126.78,36.642,26.786,31.714
2001,7,122.88,34.105,27.439,30.772
2001,8,95.323,34.069,26.676,30.373
2001,9,16.916,36.103,24.398,30.25
2001,10,51.654,34.661,19.698,27.179
2001,11,0.0013455,29.101,12.643,20.872
2001,12,0,23.674,8.5215,16.098
2002,1,4.3888,21.155,7.0425,14.099
2002,2,36.06,23.942,9.4931,16.718
2002,3,2.1968,31.362,15.27,23.316
2002,4,0.79549,38.64,21.905,30.272
