1981,1,25.992,24.26,12.406,18.333
1981,2,90.96,28.077,14.867,21.472
1981,3,27.642,32.396,18.674,25.535
1981,4,97.809,34.501,22.125,28.313
1981,5,161.21,34.053,24.505,29.279
1981,6,143.19,34.146,26.627,30.387
1981,7,466.43,31.405,25.985,28.695
1981,8,333.71,32.06,26.279,29.17
1981,9,224.1,32.067,25.684,28.875
1981,10,3.338,32.407,22.175,27.291
1981,11,1.492,29.579,16.891,23.235
1981,12,20.806,25.018,12.832,18.925
1982,1,11.129,26.785,13.684,20.234
1982,2,9.5349,27.612,14.793,21.203
1982,3,73.866,31.191,18.002,24.597
1982,4,63.606,36.596,22.785,29.691
1982,5,58.661,38.852,26.359,32.605
1982,6,171.97,34.388,26.297,30.343
1982,7,115.55,34.057,27.05,30.554
1982,8,336.61,31.401,26.043,28.722
1982,9,82.041,32.904,25.847,29.375
1982,10,18.566,32.598,22.64,27.619
1982,11,28.348,28.776,17.65,23.213
1982,12,0.26656,26.378,12.819,19.598
1983,1,5.4092,25.084,11.606,18.345
1983,2,19.035,27.459,14.283,20.871
1983,3,44.333,33.718,18.824,26.271
1983,4,79.775,36.505,22.5,29.502
1983,5,96.768,36.289,24.876,30.583
1983,6,158.29,36.329,27.25,31.789
1983,7,284.22,32.757,26.418,29.588
1983,8,340.86,31.693,25.945,28.819
1983,9,340.8,31.672,25.714,28.693
1983,10,149.7,31.049,22.445,26.747
1983,11,0.45539,29.344,16.871,23.107
1983,12,5.7354,25.292,12.036,18.664
1984,1,18.07,24.178,12.094,18.136
1984,2,4.3808,26.789,13.418,20.104
1984,3,0.12598,35.092,18.379,26.735
1984,4,25.678,38.312,23.699,31.006
1984,5,79.789,37.177,26.018,31.598
1984,6,443.74,31.459,25.525,28.492
1984,7,414.57,30.946,25.462,28.204
1984,8,437.03,30.745,25.412,28.079
1984,9,191.08,31.299,24.699,27.999
1984,10,109.63,31.652,22.564,27.108
1984,11,0,28.099,15.882,21.99
1984,12,0,25.926,12.486,19.206
1985,1,3.2124,25.487,13.261,19.374
1985,2,7.0403,28.407,13.405,20.906
1985,3,17.718,35.851,19.387,27.619
1985,4,7.939,39.075,23.857,31.466
1985,5,128.76,36.333,24.862,30.597
1985,6,169.51,34.959,26.25,30.604
1985,7,376.88,30.579,25.04,27.809
1985,8,276.37,31.282,25.551,28.416
1985,9,157.96,30.963,24.895,27.929
1985,10,143.4,30.131,21.812,25.971
1985,11,0.38863,28.472,16.777,22.625
1985,12,0,26.14,13.315,19.727
1986,1,5.5439,24.934,11.822,18.378
1986,2,11.968,28.302,14.678,21.49
1986,3,2.5277,34.606,18.655,26.63
1986,4,52.848,37.27,22.928,30.099
1986,5,152.49,35.039,24.181,29.61
1986,6,235.03,35.054,26.838,30.946
1986,7,310.94,31.374,25.553,28.463
1986,8,216.57,32.198,25.499,28.848
1986,9,312.79,31.279,24.266,27.773
1986,10,198.7,30.072,21.175,25.623
1986,11,23.89,28.591,18.66,23.625
1986,12,10.977,25.398,14.411,19.904
1987,1,3.27,25.254,11.626,18.44
1987,2,4.2164,29.31,15.199,22.254
1987,3,14.741,33.429,18.95,26.189
1987,4,71.229,37.093,22.715,29.904
1987,5,54.957,37.18,24.89,31.035
1987,6,147.79,36.147,26.684,31.416
1987,7,374.13,31.721,25.01,28.366
1987,8,461,31.174,24.882,28.028
1987,9,246.57,31.71,24.919,28.314
1987,10,29.017,32.144,22.275,27.209
1987,11,8.2101,28.478,17.698,23.088
1987,12,4.0512,26.147,13.236,19.691
1988,1,4.3094,25.371,11.852,18.612
1988,2,30.319,28.469,14.458,21.463
1988,3,121.78,32.897,18.118,25.507
1988,4,16.775,37.817,22.679,30.248
1988,5,72.454,37.272,25.517,31.395
1988,6,289.62,33.012,25.435,29.223
1988,7,330.16,32.057,25.624,28.84
1988,8,304.71,32.305,25.565,28.935
1988,9,195.05,32.899,25.55,29.225
1988,10,114.88,31.985,22.369,27.177
1988,11,18.023,29.514,17.568,23.541
1988,12,0.22349,26.583,14.14,20.362
1989,1,0.65733,24.472,10.393,17.432
1989,2,16.703,28.757,13.395,21.076
1989,3,7.9627,34.115,18.337,26.226
1989,4,0.6685,39.709,23.79,31.75
1989,5,188.68,37.274,26.106,31.69
1989,6,235.96,33.202,25.762,29.482
1989,7,379.59,31.724,25.813,28.769
1989,8,279.41,31.535,25.702,28.619
1989,9,393.54,31.577,25.409,28.493
1989,10,69.821,31.669,23.406,27.538
1989,11,3.759,29.551,17.405,23.478
1989,12,10.89,25.19,12.655,18.922
1990,1,1.1496,26.155,12.081,19.118
1990,2,94.433,28.165,15.463,21.814
1990,3,44.867,30.112,17.902,24.007
1990,4,64.255,36.049,22.725,29.387
1990,5,86.921,34.76,24.816,29.788
1990,6,201.28,33.764,26.379,30.072
1990,7,469.44,30.846,25.501,28.174
1990,8,209.79,31.848,25.892,28.87
1990,9,266.15,31.476,25.388,28.432
1990,10,143.29,29.695,21.768,25.732
1990,11,2.4404,29.039,18.536,23.788
1990,12,0.085859,26.123,13.003,19.563
1991,1,25.231,23.954,11.963,17.958
1991,2,2.4578,30.217,16.106,23.161
1991,3,24.163,33.557,20.025,26.791
1991,4,32.386,37.324,23.538,30.431
1991,5,37.775,37.403,26.723,32.063
1991,6,230.84,33.868,26.693,30.28
1991,7,238.92,31.963,26.395,29.179
1991,8,259.7,31.87,26.382,29.126
1991,9,399.49,31.482,25.719,28.6
1991,10,117.29,30.971,22.874,26.923
1991,11,0.057634,27.984,16.715,22.35
1991,12,36.09,24.774,13.042,18.908
1992,1,5.4964,23.891,11.824,17.858
1992,2,29.966,26.496,13.81,20.153
