1981,1,0.87785,22.843,9.9717,16.407
1981,2,0,27.473,12.696,20.085
1981,3,2.951,31.095,17.429,24.262
1981,4,0.031423,37.994,23.126,30.56
1981,5,4.1793,39.984,26.789,33.387
1981,6,65.161,38.851,28.091,33.471
1981,7,185.38,30.039,24.614,27.327
1981,8,167.83,28.838,23.815,26.327
1981,9,105.28,32.052,23.975,28.014
1981,10,21.509,32.239,20.387,26.313
1981,11,24.393,26.089,13.954,20.021
1981,12,2.0426,23.445,10.931,17.188
1982,1,35.072,22.983,11.648,17.316
1982,2,0.19362,24.273,12.386,18.33
1982,3,0.61051,29.718,15.571,22.645
1982,4,12.016,35.932,21.49,28.711
1982,5,7.694,36.998,24.325,30.662
1982,6,25.254,37.748,26.839,32.293
1982,7,322.97,32.64,25.459,29.05
1982,8,417.39,28.739,23.642,26.191
1982,9,27.398,31.865,22.809,27.337
1982,10,14.194,33.007,20.751,26.879
1982,11,51.813,26.329,16.217,21.273
1982,12,0.17232,24.65,11.937,18.293
1983,1,0.19199,22.977,9.048,16.013
1983,2,0.043168,24.498,10.724,17.611
1983,3,0.024864,30.663,15.888,23.276
1983,4,4.7408,33.918,20.35,27.134
1983,5,13.832,39.002,25.283,32.142
1983,6,100.57,37.656,26.299,31.977
1983,7,165.62,31.823,24.688,28.255
1983,8,273.88,29.659,23.838,26.748
1983,9,194.53,30.847,23.367,27.107
1983,10,32.79,30.493,18.686,24.59
1983,11,0.057071,26.772,11.693,19.233
1983,12,0,23.716,10.478,17.097
1984,1,0.85027,22.133,9.8578,15.995
1984,2,0,24.109,9.814,16.961
1984,3,0.061634,33.492,17.475,25.484
1984,4,0.0018809,37.751,22.925,30.338
1984,5,0.024722,41.085,27.227,34.156
1984,6,51.978,36.592,26.854,31.723
1984,7,185.92,31.058,24.612,27.835
1984,8,357.78,28.284,23.499,25.892
1984,9,181.11,29.39,22.149,25.769
1984,10,0.069325,31.923,18.856,25.389
1984,11,0.072173,28.103,14.342,21.223
1984,12,0.07044,25.076,10.993,18.034
1985,1,0.12242,23.091,10.217,16.654
1985,2,0.043569,27.196,10.562,18.879
1985,3,0.38747,34.648,18.306,26.477
1985,4,0.4688,37.04,22.844,29.942
1985,5,1.3369,40.498,26.856,33.677
1985,6,14.628,37.192,27.333,32.262
1985,7,156.53,31.731,25.042,28.386
1985,8,436.55,28.378,23.349,25.863
1985,9,137.42,31.234,23.087,27.16
1985,10,172.77,29.776,18.731,24.253
1985,11,0.14384,28.291,14.938,21.614
1985,12,1.8005,25.28,12.26,18.77
1986,1,5.7523,23.602,10.142,16.872
1986,2,10.479,25.014,12.495,18.755
1986,3,0.52127,31.928,16.878,24.403
1986,4,0,37.861,22.745,30.303
1986,5,41.046,39.739,25.657,32.698
1986,6,69.014,37.216,26.961,32.089
1986,7,656.74,30.505,24.388,27.446
1986,8,249.29,28.992,23.272,26.132
1986,9,22.742,32.888,23.31,28.099
1986,10,1.5327,33.063,20.142,26.603
1986,11,0.07397,29.025,15.648,22.336
1986,12,0,23.038,9.7241,16.381
1987,1,11.838,23.4,10.494,16.947
1987,2,0.076088,27.709,13.03,20.37
1987,3,6.3084e-05,32.493,18.128,25.31
1987,4,0,37.221,22.309,29.765
1987,5,11.214,38.827,25.55,32.188
1987,6,46.32,38.239,27.404,32.821
1987,7,75.861,34.214,26.52,30.367
1987,8,434.67,32.171,25.379,28.775
1987,9,38.44,32.726,24.256,28.491
1987,10,62.49,33.484,20.778,27.131
1987,11,0.026088,28.862,15.028,21.945
1987,12,22.848,24.396,11.25,17.823
1988,1,0.82789,24.815,11.184,17.999
1988,2,0,28.324,13.765,21.044
1988,3,0.19769,32.293,17.621,24.957
1988,4,8.6672,38.551,23.969,31.26
1988,5,0.25767,41.686,28.394,35.04
1988,6,161.94,37.727,27.278,32.503
1988,7,261.7,30.441,25.01,27.725
1988,8,196.47,29.844,24.518,27.181
1988,9,102.72,32.083,24.572,28.328
1988,10,48.511,31.543,19.861,25.702
1988,11,0.049691,28.188,14.581,21.384
1988,12,0.14824,24.966,11.237,18.102
1989,1,4.2502,23.19,8.5122,15.851
1989,2,0.047634,26.934,12.019,19.476
1989,3,0.95725,31.537,17.237,24.387
1989,4,0.020541,37.133,21.66,29.397
1989,5,0.18786,41.037,27.101,34.069
1989,6,55.883,36.439,26.364,31.401
1989,7,137.97,31.472,25.034,28.253
1989,8,443.8,29.521,23.806,26.664
1989,9,58.964,32.177,23.391,27.784
1989,10,0.093275,33.246,19.132,26.189
1989,11,0.73478,29.531,16.139,22.835
1989,12,0.21828,24.387,11.134,17.761
1990,1,0.183,26.528,11.14,18.834
