1981,1,44.449,19.42,9.5264,14.473
1981,2,19.446,21.644,11.64,16.642
1981,3,92.57,24.871,14.634,19.753
1981,4,209.26,25.318,17.065,21.192
1981,5,473.23,27.261,20.274,23.767
1981,6,302.64,28.704,22.865,25.784
1981,7,678.64,27.281,22.822,25.052
1981,8,481.29,28.088,23.03,25.559
1981,9,357.58,27.858,22.047,24.952
1981,10,34.953,27.46,18.996,23.228
1981,11,3.8444,24.87,14.38,19.625
1981,12,41.935,20.838,10.527,15.683
1982,1,1.54,21.099,9.8189,15.459
1982,2,12.043,21.381,10.654,16.017
1982,3,69.241,24.916,13.874,19.395
1982,4,253.39,25.481,17.528,21.504
1982,5,265.62,28.556,20.922,24.739
1982,6,842.62,27.236,22.331,24.784
1982,7,647.83,27.618,22.853,25.235
1982,8,706.93,28.327,23.136,25.732
1982,9,346.98,27.278,22.05,24.664
1982,10,95.891,26.756,18.969,22.863
1982,11,20.27,23.372,14.379,18.876
1982,12,3.1159,20.147,10.307,15.227
1983,1,6.1995,18.971,8.4231,13.697
1983,2,37.453,20.714,9.7045,15.209
1983,3,97.51,24.024,14.578,19.301
1983,4,182.77,26.326,17.449,21.888
1983,5,349.33,26.137,19.846,22.992
1983,6,380.05,28.333,22.754,25.544
1983,7,602.81,28.036,23.225,25.63
1983,8,537.08,27.645,22.915,25.28
1983,9,493.07,27.082,22.188,24.635
1983,10,262.66,26.784,20.059,23.421
1983,11,4.0718,24.522,14.962,19.742
1983,12,16.968,19.735,9.6327,14.684
1984,1,29.7,18.382,8.3087,13.345
1984,2,3.0667,21.383,10.236,15.809
1984,3,30.935,26.629,14.777,20.703
1984,4,185.04,27.971,18.775,23.373
1984,5,534.87,25.637,20.022,22.829
1984,6,615.72,27.959,22.836,25.398
1984,7,1092,26.96,22.454,24.707
1984,8,534.46,28.149,22.987,25.568
1984,9,758.72,26.242,21.063,23.653
1984,10,207.87,26.532,19.51,23.021
1984,11,6.1617,23.823,13.621,18.722
1984,12,18.839,20.244,10.169,15.206
1985,1,5.9799,19.641,9.1549,14.398
1985,2,26.599,20.924,10.02,15.472
1985,3,153.49,25.34,15.5,20.42
1985,4,398.53,27.011,18.237,22.624
1985,5,535.02,27.081,19.901,23.491
1985,6,584.67,27.31,21.92,24.615
1985,7,840.42,26.65,21.956,24.303
1985,8,533.24,28.157,22.894,25.526
1985,9,413.85,27.432,22.116,24.774
1985,10,87.299,27.245,19.639,23.442
1985,11,12.726,23.795,14.112,18.953
1985,12,15.226,21.534,11.516,16.525
1986,1,22.783,19.933,9.3267,14.63
1986,2,6.8912,22.364,10.687,16.526
1986,3,31.046,26.599,14.668,20.633
1986,4,407.48,26.119,17.45,21.785
1986,5,293.69,27.233,19.472,23.353
1986,6,557.76,28.586,22.616,25.601
1986,7,622.12,27.603,22.707,25.155
1986,8,561.39,28.359,22.956,25.657
1986,9,685.03,26.651,21.58,24.115
1986,10,538.12,25.215,18.092,21.654
1986,11,59.053,23.483,14.841,19.162
1986,12,5.5928,20.92,11.011,15.965
1987,1,20.165,20.709,9.5716,15.14
1987,2,27.926,23.299,11.809,17.554
1987,3,143,24.477,14.906,19.691
1987,4,299.5,26.888,18.287,22.587
1987,5,292.59,27.911,20.351,24.131
1987,6,722.09,28.208,22.778,25.493
1987,7,1060.9,27.308,22.841,25.075
1987,8,628.83,27.369,22.698,25.034
1987,9,582.57,27.389,22.382,24.886
1987,10,298.09,26.765,19.388,23.077
1987,11,32.606,24.458,15.554,20.006
1987,12,5.7718,21.653,11.363,16.508
1988,1,13.814,20.586,9.79,15.188
1988,2,44.438,23.001,11.879,17.44
1988,3,102.72,24.62,14.923,19.772
1988,4,193.22,27.306,18.721,23.013
1988,5,1098.5,26.663,20.5,23.581
1988,6,692.37,27.922,22.757,25.34
1988,7,749.07,27.498,23.105,25.301
1988,8,904.01,27.129,22.85,24.989
1988,9,408.1,27.612,22.435,25.024
1988,10,237.21,26.864,19.858,23.361
1988,11,68.645,24.653,15.595,20.124
1988,12,19.131,21.541,12.252,16.897
1989,1,10.212,18.708,8.2048,13.457
1989,2,42.479,21.068,10.588,15.828
1989,3,32.671,25.517,14.504,20.01
1989,4,253.02,27.752,18.378,23.065
1989,5,416.55,27.973,21.303,24.638
1989,6,636.59,27.553,22.439,24.996
1989,7,1013.3,27.102,22.67,24.886
1989,8,359.2,27.951,22.875,25.413
1989,9,588.57,27.063,22.068,24.565
1989,10,359.73,26.485,20.053,23.269
1989,11,9.3465,23.02,13.993,18.506
1989,12,2.5891,19.976,9.4893,14.732
1990,1,10.526,20.039,10.549,15.294
1990,2,27.71,21.285,11.928,16.606
1990,3,131.3,22.491,13.692,18.092
1990,4,480.82,24.121,16.552,20.336
1990,5,492.24,27.055,20.694,23.875
1990,6,594.5,27.415,22.605,25.01
1990,7,558.36,27.421,22.745,25.083
1990,8,390.77,27.821,22.914,25.367
1990,9,493.13,26.978,22.024,24.501
1990,10,311.72,25.521,18.674,22.098
1990,11,5.1881,24.467,15.651,20.059
1990,12,1.3638,21.093,11.159,16.126
1991,1,10.845,19.068,8.405,13.736
1991,2,12.667,22.528,11.934,17.231
1991,3,81.878,26.269,15.77,21.019
1991,4,188.44,26.692,18.122,22.407
