1981,1,79.95,12.241,2.145,7.1931
1981,2,48.301,15.216,4.5836,9.9
1981,3,72.004,17.945,6.9992,12.472
1981,4,24.384,25.371,12.141,18.756
1981,5,44.996,29.288,16.313,22.8
1981,6,80.33,31.48,18.764,25.122
1981,7,257.34,27.682,20.552,24.117
1981,8,183.62,27.961,20.081,24.021
1981,9,86.807,27.854,16.634,22.244
1981,10,22.805,24.549,10.11,17.33
1981,11,38.259,18.16,5.7976,11.979
1981,12,6.266,15.269,1.1645,8.2167
1982,1,116.41,13.124,1.7967,7.4602
1982,2,65.12,12.059,2.8961,7.4777
1982,3,142.24,15.59,5.985,10.788
1982,4,81.15,23.279,11.087,17.183
1982,5,98.956,25.932,13.934,19.933
1982,6,62.934,30.281,18.115,24.198
1982,7,186.53,30.047,20.649,25.348
1982,8,237.2,27.554,19.914,23.734
1982,9,68.208,28.062,16.134,22.098
1982,10,36.306,24.31,11.276,17.793
1982,11,10.824,19.185,6.6002,12.892
1982,12,34.204,14.833,3.3105,9.0717
1983,1,49.899,12.011,1.1975,6.6042
1983,2,52.38,12.898,2.4715,7.6849
1983,3,93.038,17.644,6.2362,11.94
1983,4,61.681,21.408,9.9107,15.659
1983,5,51.881,26.2,14.393,20.297
1983,6,47.031,29.918,17.543,23.73
1983,7,170.03,28.129,19.723,23.926
1983,8,222.42,27.706,20.375,24.041
1983,9,136.64,27.542,17.772,22.657
1983,10,48.569,24.156,10.665,17.41
1983,11,2.2529,20.344,5.2993,12.822
1983,12,12.467,15.396,2.3439,8.8701
1984,1,40.648,12.746,-0.0049168,6.3706
1984,2,61.725,13.087,1.9832,7.5349
1984,3,56.7,21.877,8.7145,15.296
1984,4,27.494,25.325,12.325,18.825
1984,5,16.155,32.116,17.542,24.829
1984,6,75.426,30.629,20.247,25.438
1984,7,209.23,27.56,19.768,23.664
1984,8,153.36,27.853,20.44,24.147
1984,9,127.13,26.12,15.683,20.901
1984,10,9.8113,25.046,10.197,17.621
1984,11,12.579,19.633,5.3839,12.508
1984,12,18.588,15.368,2.4815,8.925
1985,1,53.162,12.534,1.5861,7.0599
1985,2,27.109,16.606,3.2221,9.9141
1985,3,45.676,22.992,8.9701,15.981
1985,4,39.963,25.807,12.651,19.229
1985,5,47.989,30.473,16.165,23.319
1985,6,50.362,31.44,18.883,25.161
1985,7,276.69,27.334,19.92,23.627
1985,8,224.81,27.364,20.041,23.702
