1981,1,18.343,6.2763,-0.64721,2.8146
1981,2,16.666,8.7388,1.3678,5.0533
1981,3,25.314,12.004,3.6946,7.8493
1981,4,18.301,18.216,8.1067,13.161
1981,5,14.63,22.468,12.139,17.303
1981,6,17.653,25.149,13.697,19.423
1981,7,30.921,25.404,16.158,20.781
1981,8,13.308,25.561,15.632,20.596
1981,9,10.675,23.782,11.996,17.889
1981,10,7.7776,18.177,6.6171,12.397
1981,11,11.493,12.089,2.3063,7.1979
1981,12,2.7164,8.7044,-1.3978,3.6533
1982,1,42.438,7.0926,-1.1357,2.9784
1982,2,40.108,5.9198,-0.67299,2.6234
1982,3,55.665,9.879,2.6809,6.2799
1982,4,33.747,17.014,7.3882,12.201
1982,5,47.413,19.594,10.122,14.858
1982,6,29.259,24.609,13.17,18.89
1982,7,18.5,27.098,15.524,21.311
1982,8,18.567,25.313,15.707,20.51
1982,9,14.787,23.705,11.559,17.632
1982,10,16.457,18.078,7.4279,12.753
1982,11,13.786,12.439,3.413,7.9262
1982,12,24.656,7.7071,0.58941,4.1483
1983,1,32.152,6.224,-1.5396,2.3422
1983,2,23.487,7.0907,-1.0232,3.0338
1983,3,99.554,10.319,2.2098,6.2645
1983,4,48.059,15.37,6.2784,10.824
1983,5,28.287,19.881,10.526,15.204
1983,6,41.458,23.788,12.664,18.226
1983,7,37.631,25.307,14.539,19.923
1983,8,27.696,25.727,16.466,21.097
1983,9,15.868,24.161,13.43,18.795
1983,10,16.536,18.199,6.7435,12.471
1983,11,3.9627,14.065,2.1066,8.0859
1983,12,10.757,9.1325,-0.21965,4.4564
1984,1,17.915,6.7286,-1.9744,2.3771
1984,2,57.47,6.5636,-0.89971,2.8319
1984,3,30.573,15.378,5.2544,10.316
1984,4,58.082,17.816,8.2367,13.026
1984,5,27.046,23.692,12.529,18.111
1984,6,13.798,26.157,15.694,20.926
1984,7,19.506,25.444,15.723,20.584
1984,8,20.774,26.068,16.658,21.363
1984,9,20.53,22.116,11.614,16.865
1984,10,11.094,18.997,6.7016,12.849
1984,11,14.775,12.527,2.3719,7.4492
1984,12,25.016,8.3248,-0.25468,4.0351
1985,1,37.308,6.4116,-1.1936,2.609
1985,2,8.2301,10.125,0.0065766,5.0656
1985,3,29.328,16.046,5.2082,10.627
1985,4,27.205,18.754,8.4732,13.614
1985,5,45.413,22.619,11.597,17.108
1985,6,21.397,25.922,13.931,19.927
1985,7,30.651,25.336,15.75,20.543
1985,8,15.513,25.517,15.974,20.746
1985,9,6.9536,23.649,12.785,18.217
1985,10,36.387,17.722,7.1727,12.447
1985,11,3.0906,13.435,2.7379,8.0864
1985,12,52.865,9.2094,0.89705,5.0532
1986,1,6.4996,5.6525,-2.7314,1.4605
1986,2,32.163,8.2512,0.39269,4.3219
1986,3,101.43,11.857,3.3481,7.6026
1986,4,61.664,17.197,7.3357,12.266
1986,5,28.481,19.868,9.6789,14.774
1986,6,29.304,24.563,13.523,19.043
1986,7,27.891,25.303,15.826,20.565
1986,8,20.717,24.93,15.451,20.19
1986,9,14.835,23.364,12.058,17.711
1986,10,19.188,17.835,7.3576,12.596
1986,11,31.391,13.223,3.347,8.2851
1986,12,44.227,6.4352,-0.75171,2.8418
1987,1,13.156,6.8378,-1.9878,2.425
1987,2,33.311,8.8912,1.3965,5.1438
1987,3,46.623,12.546,4.5208,8.5332
1987,4,55.007,17.67,7.8761,12.773
1987,5,66.909,17.687,9.1979,13.442
1987,6,53.816,24.545,12.67,18.607
1987,7,18.9,27.701,14.729,21.215
1987,8,15.21,26.646,15.632,21.139
1987,9,10.828,24.813,13.052,18.932
1987,10,59.843,17.631,7.6356,12.633
1987,11,1.3309,14.667,2.6856,8.6763
1987,12,8.0719,10.698,0.74531,5.7217
1988,1,26.256,8.3624,0.7333,4.5478
1988,2,47.084,9.7928,1.5076,5.6502
1988,3,98.135,11.69,3.487,7.5887
1988,4,17.56,19.63,8.6095,14.12
1988,5,18.35,23.698,12.001,17.849
1988,6,26.923,25.228,14.305,19.766
1988,7,59.134,25.316,16.603,20.959
1988,8,29.316,25.12,15.41,20.265
1988,9,64.762,23.182,12.602,17.892
1988,10,4.8611,18.672,6.847,12.76
1988,11,5.0442,14.902,3.1091,9.0056
1988,12,30.78,9.6491,0.42066,5.0349
1989,1,21.313,6.7262,-1.8856,2.4203
1989,2,28.673,8.1423,0.0088436,4.0756
1989,3,40.905,12.554,3.9052,8.2297
1989,4,42.074,16.747,6.2418,11.494
1989,5,56.627,21.114,10.595,15.855
1989,6,34.649,24.215,12.896,18.556
1989,7,47.043,25.277,14.872,20.075
1989,8,27.615,24.642,14.707,19.674
1989,9,11.965,24.069,12.252,18.16
1989,10,13.069,19.222,7.1987,13.211
1989,11,23.688,12.545,3.1432,7.844
1989,12,15.455,8.9471,1.0029,4.975
1990,1,29.68,8.0388,-0.23783,3.9005
1990,2,33.56,7.1047,0.58969,3.8472
1990,3,88.829,10.819,2.4175,6.6183
1990,4,38.976,17.272,6.7989,12.036
