1981,1,48.183,22.788,11.349,17.068
1981,2,48.334,27.319,13.855,20.587
1981,3,27.332,31.252,17.869,24.561
1981,4,55.873,35.03,21.53,28.28
1981,5,95.071,35.582,24.292,29.937
1981,6,133.13,34.594,25.976,30.285
1981,7,434.29,30.293,25.123,27.708
1981,8,257.74,30.93,25.347,28.139
1981,9,207.52,31.006,24.717,27.862
1981,10,5.4509,31.052,20.469,25.761
1981,11,1.8541,27.877,15.37,21.624
1981,12,5.7701,23.782,11.578,17.68
1982,1,8.2297,25.542,12.934,19.238
1982,2,27.133,26.059,14.014,20.037
1982,3,86.452,30.017,17.25,23.633
1982,4,37.006,36.25,21.922,29.086
1982,5,26.757,38.587,25.254,31.921
1982,6,196.35,34.061,25.839,29.95
1982,7,216.03,33.299,26.433,29.866
1982,8,375.44,30.335,25.128,27.732
1982,9,118.2,31.75,24.507,28.128
1982,10,59.059,31.144,21.137,26.141
1982,11,10.618,27.308,16.575,21.942
1982,12,0.46923,25.041,12.221,18.631
1983,1,6.1836,23.461,10.814,17.137
1983,2,33.986,25.865,13.628,19.747
1983,3,12.376,32.814,17.968,25.391
1983,4,44.909,35.478,21.882,28.68
1983,5,68.297,36.674,24.249,30.462
1983,6,136.24,36.467,26.957,31.712
1983,7,324.61,31.734,25.868,28.801
1983,8,265.86,30.829,25.462,28.145
1983,9,310.81,30.544,24.832,27.688
1983,10,116.54,29.507,21.161,25.334
1983,11,0.0083188,27.092,15.36,21.226
1983,12,5.1708,23.75,11.222,17.486
1984,1,42.232,22.738,11.865,17.301
1984,2,37.08,25.077,13.144,19.111
1984,3,1.0374,33.593,17.611,25.602
1984,4,14.624,37.687,23.087,30.387
1984,5,34.154,38.656,25.484,32.07
1984,6,462.84,31.328,25.157,28.243
1984,7,381.58,29.959,24.81,27.384
1984,8,429.81,29.576,24.708,27.142
1984,9,173.15,30.077,23.577,26.827
1984,10,54.195,30.399,21.176,25.788
1984,11,0.015071,26.69,14.394,20.542
1984,12,0.022685,24.789,11.503,18.146
1985,1,18.107,23.879,12.541,18.21
1985,2,11.571,27.054,12.574,19.814
1985,3,2.1356,35.031,18.607,26.819
1985,4,10.476,38.039,23.01,30.524
1985,5,49.073,37.31,24.752,31.031
1985,6,152.71,35.281,26.286,30.783
1985,7,374.01,29.66,24.472,27.066
1985,8,331.98,30.24,24.851,27.546
1985,9,236.38,30.143,24.303,27.223
1985,10,157.46,28.953,20.547,24.75
1985,11,0.065468,26.905,15.323,21.114
1985,12,0.15154,25.015,12.386,18.7
1986,1,6.977,23.827,10.821,17.324
1986,2,23.992,26.459,14.008,20.234
1986,3,3.2861,32.921,17.869,25.395
1986,4,29.37,37.056,22.213,29.634
1986,5,73.136,35.876,23.536,29.706
1986,6,242.87,34.754,25.991,30.372
1986,7,382.44,30.017,24.641,27.329
1986,8,235.84,30.701,24.691,27.696
1986,9,223.59,30.302,23.568,26.935
1986,10,139.51,28.9,19.975,24.437
1986,11,20.144,27.386,17.158,22.272
1986,12,11.312,23.718,13.173,18.445
1987,1,4.8086,23.515,10.535,17.025
1987,2,11.663,27.865,13.981,20.923
1987,3,14.189,32.272,17.951,25.111
1987,4,30.049,36.931,22.272,29.602
1987,5,42.715,37.676,24.513,31.094
1987,6,106.25,36.838,27.061,31.95
1987,7,480.15,30.747,24.967,27.857
1987,8,442.44,30.322,24.66,27.491
1987,9,291.67,30.707,24.443,27.575
1987,10,25.169,30.667,21.229,25.948
1987,11,18.018,26.859,16.538,21.699
1987,12,1.4581,24.473,11.799,18.136
1988,1,4.4397,24.434,10.956,17.695
1988,2,41.232,27.641,13.689,20.665
1988,3,54.749,32.099,17.597,24.848
1988,4,23.362,37.397,22.176,29.787
1988,5,29.894,38.336,25.483,31.909
1988,6,294.79,32.959,25.149,29.054
1988,7,302.49,30.788,25.169,27.979
1988,8,316.69,30.998,25.014,28.006
1988,9,146.12,31.843,24.721,28.282
1988,10,53.964,30.594,20.55,25.572
1988,11,3.2865,27.897,15.605,21.751
1988,12,0.49018,25.465,12.501,18.983
1989,1,3.1425,23.606,9.3027,16.454
1989,2,1.8133,27.877,12.447,20.162
1989,3,3.4122,32.688,17.448,25.068
1989,4,0.20967,38.701,22.285,30.493
1989,5,74.435,38.184,25.498,31.841
1989,6,227.42,33.379,25.233,29.306
1989,7,338.87,30.639,24.936,27.787
1989,8,274.29,30.456,24.624,27.54
1989,9,265.55,30.748,24.288,27.518
1989,10,44.52,30.617,21.283,25.95
1989,11,3.1662,28.228,15.537,21.883
