1981,1,0.89892,31.593,19.564,25.579
1981,2,0.16201,33.656,20.28,26.968
1981,3,12.766,34.54,23.01,28.775
1981,4,53.947,34.886,25.596,30.241
1981,5,77.299,34.582,27.252,30.917
1981,6,711.01,29.298,25.791,27.544
1981,7,1051.2,28.461,25.601,27.031
1981,8,763.87,27.977,24.878,26.428
1981,9,396.21,29.637,25.025,27.331
1981,10,159.47,31.675,24.443,28.059
1981,11,9.3352,31.976,21.856,26.916
1981,12,13.834,31.819,20.793,26.306
1982,1,0.86702,31.482,20.068,25.775
1982,2,0.16201,32.675,20.857,26.766
1982,3,1.3532,33.803,22.302,28.053
1982,4,5.4656,34.382,24.636,29.509
1982,5,44.808,34.175,26.418,30.296
1982,6,517.38,30.255,26.349,28.302
1982,7,1298.8,28.702,25.467,27.084
1982,8,394.87,28.173,25.029,26.601
1982,9,150.12,29.426,24.605,27.015
1982,10,58.125,32.028,24.632,28.33
1982,11,49.973,31.595,23.111,27.353
1982,12,5.3623,32.203,20.698,26.451
1983,1,1.6377,32.41,18.839,25.625
1983,2,0.16201,31.796,18.872,25.334
1983,3,0.072229,33.393,21.495,27.444
1983,4,28.494,34.302,23.966,29.134
1983,5,85.307,34.546,26.836,30.691
1983,6,841.65,31.142,26.923,29.033
1983,7,1556.4,28.955,25.853,27.404
1983,8,805.39,28.448,25.287,26.867
1983,9,273.71,29.048,24.861,26.954
1983,10,264.18,31.042,24.145,27.593
1983,11,36.854,31.663,20.734,26.199
1983,12,22.54,31.711,21.903,26.807
1984,1,0.89688,31.581,20.254,25.917
1984,2,0.29087,33.646,22.095,27.87
1984,3,2.457,34.697,24.256,29.476
1984,4,7.5995,35.092,26.145,30.619
1984,5,57.117,35.059,27.458,31.259
1984,6,929.42,29.729,25.916,27.822
1984,7,776.13,28.108,25.17,26.639
1984,8,575.51,28.133,24.865,26.499
1984,9,343.93,29.218,24.481,26.85
1984,10,70.807,30.724,24.528,27.626
1984,11,8.0079,32.743,21.608,27.175
1984,12,5.2997,32.359,20.571,26.465
1985,1,0.9786,32.485,20.883,26.684
1985,2,0.15987,33.024,20.528,26.776
1985,3,0.94267,35.111,24.002,29.556
1985,4,7.9473,34.942,25.348,30.145
1985,5,49.983,34.297,26.697,30.497
1985,6,569.36,29.064,25.402,27.233
1985,7,727.98,28.084,25.183,26.634
1985,8,659.78,28.096,24.755,26.426
1985,9,141.17,29.989,24.732,27.36
1985,10,110.47,30.592,23.469,27.031
1985,11,35.759,32.546,21.443,26.994
1985,12,2.0359,32.768,21.388,27.078
1986,1,0.88703,32.002,20.066,26.034
1986,2,0.19616,32.058,20.522,26.29
1986,3,0.71208,34.562,23.691,29.127
1986,4,3.1582,35.285,25.81,30.548
1986,5,7.7835,34.664,27.173,30.919
1986,6,708.86,30.272,26.224,28.248
1986,7,614.49,28.627,25.6,27.113
1986,8,771.45,27.992,24.607,26.299
1986,9,252.58,30.201,25.083,27.642
1986,10,68.104,32.089,24.841,28.465
1986,11,20.989,32.001,23.294,27.647
1986,12,11.219,32.019,21.254,26.636
1987,1,0.93118,32.154,20.398,26.276
1987,2,1.1931,32.871,20.459,26.665
1987,3,7.6992,33.766,22.709,28.238
1987,4,13.884,35.09,25.748,30.419
1987,5,24.82,34.728,26.77,30.749
1987,6,496.11,30.395,26.496,28.445
