1981,1,50.364,19.582,8.4816,14.032
1981,2,15.405,23.286,10.647,16.966
1981,3,88.225,26.267,13.525,19.896
1981,4,6.9064,34.85,18.871,26.861
1981,5,28.679,38.556,23.695,31.126
1981,6,113.22,39.642,26.467,33.054
1981,7,249.07,33.307,27.086,30.197
1981,8,182.56,33.494,26.841,30.168
1981,9,68.466,34.054,24.145,29.099
1981,10,7.0517,32.103,16.873,24.488
1981,11,610.79,25.624,13.016,19.32
1981,12,2.1949,22.394,7.3582,14.876
1982,1,123.08,20.581,8.0194,14.3
1982,2,55.18,20.259,9.208,14.734
1982,3,194.64,23.796,12.402,18.099
1982,4,48.512,32.478,17.837,25.158
1982,5,48.727,35.126,21.286,28.206
1982,6,50.276,38.395,25.994,32.195
1982,7,199.42,36.006,27.609,31.808
1982,8,231.98,32.949,26.539,29.744
1982,9,24.797,34.198,23.48,28.839
1982,10,7.3051,31.874,18.337,25.106
1982,11,0.22223,26.529,13.363,19.946
1982,12,59.235,22.353,9.4603,15.906
1983,1,150.52,19.234,7.4018,13.318
1983,2,28.846,21.204,9.1883,15.196
1983,3,31.873,26.566,12.814,19.69
1983,4,53.192,30.393,16.771,23.582
1983,5,53.036,35.398,21.936,28.667
1983,6,78.232,38.2,25.348,31.774
1983,7,200.6,34.081,26.766,30.423
1983,8,239.2,32.775,26.637,29.706
1983,9,185.88,33.238,24.994,29.116
1983,10,25.47,31.383,17.715,24.549
1983,11,0,27.097,11.84,19.468
1983,12,5.4647,22.193,8.3675,15.28
1984,1,3.3177,20.148,5.8733,13.011
1984,2,99.933,21.356,7.8803,14.618
1984,3,6.5981,30.146,14.963,22.554
1984,4,3.2249,35.13,19.075,27.102
1984,5,1.7207,41.804,25.239,33.522
1984,6,138.65,37.738,27.597,32.668
1984,7,224.63,33.175,26.232,29.704
1984,8,115.88,33.025,26.739,29.882
1984,9,83.496,32.155,22.893,27.524
1984,10,0,32.342,16.586,24.464
1984,11,0,26.973,11.776,19.375
1984,12,11.546,22.677,8.4061,15.542
1985,1,82.103,20.127,7.8264,13.977
1985,2,7.544,24.808,9.0938,16.951
1985,3,5.0248,31.516,15.152,23.334
1985,4,13.78,35.259,19.474,27.367
1985,5,4.9053,40.304,23.573,31.938
1985,6,63.653,39.197,26.591,32.894
1985,7,291.24,32.968,26.244,29.606
1985,8,405.94,32.591,26.333,29.462
1985,9,228.84,32.718,24.065,28.391
1985,10,193.16,30.354,17.909,24.131
1985,11,0.12379,26.892,12.651,19.772
1985,12,46.611,22.679,10.324,16.502
1986,1,0.43202,20.928,7.0894,14.009
1986,2,50.312,21.917,9.4414,15.679
