1981,1,37.1,18.307,9.8274,14.067
1981,2,40.52,20.076,11.976,16.026
1981,3,74.233,22.64,13.786,18.213
1981,4,134.42,24.038,15.935,19.986
1981,5,241.1,26.393,19.291,22.842
1981,6,328.68,27.444,21.648,24.546
1981,7,332.88,26.378,21.87,24.124
1981,8,254.32,26.87,22.069,24.47
1981,9,282.69,26.636,21.117,23.876
1981,10,139.21,25.478,18.648,22.063
1981,11,9.7572,22.971,14.428,18.699
1981,12,9.0845,19.56,10.713,15.137
1982,1,6.1149,19.712,10.221,14.967
1982,2,29.855,19.58,11.099,15.339
1982,3,67.553,23.296,13.595,18.445
1982,4,163.96,23.448,16.363,19.905
1982,5,161.49,26.931,19.593,23.262
1982,6,319.52,26.202,21.44,23.821
1982,7,324.55,26.258,21.995,24.127
1982,8,332.02,27.217,22.367,24.792
1982,9,256.23,25.877,21.143,23.51
1982,10,67.269,25.081,18.26,21.671
1982,11,34.604,21.897,14.156,18.027
1982,12,18.78,18.575,10.728,14.651
1983,1,15.935,17.596,8.6959,13.146
1983,2,34.289,19.076,10.227,14.651
1983,3,83.508,21.975,13.887,17.931
1983,4,179.24,24.202,16.198,20.2
1983,5,283.12,25.089,18.767,21.928
1983,6,273.29,26.864,21.57,24.217
1983,7,337.27,26.691,22.098,24.394
1983,8,302.53,26.767,22.096,24.432
1983,9,276.31,25.91,21.128,23.519
1983,10,165.43,25.383,19.49,22.436
1983,11,17.649,22.877,14.587,18.732
1983,12,4.5348,18.526,9.6767,14.101
1984,1,32.78,17.303,9.0608,13.182
1984,2,27.041,20.369,10.663,15.516
1984,3,83.774,24.386,14.51,19.448
1984,4,167.15,25.533,17.276,21.405
1984,5,265.18,24.451,18.812,21.632
1984,6,361.97,27.403,21.839,24.621
1984,7,332.5,25.847,21.567,23.707
1984,8,343.76,27.073,22.076,24.574
1984,9,248.26,25.244,20.218,22.731
1984,10,79.758,24.898,18.868,21.883
1984,11,10.561,22.162,13.036,17.599
1984,12,14.279,18.935,10.481,14.708
1985,1,13.257,18.254,9.6351,13.945
1985,2,26.795,19.358,10.493,14.925
1985,3,69.991,22.841,14.628,18.734
1985,4,149.56,24.89,16.65,20.77
1985,5,169.29,26.143,18.817,22.48
1985,6,315.86,26.187,20.973,23.58
1985,7,263.93,25.738,21.204,23.471
1985,8,332.12,27.126,22.038,24.582
1985,9,268.53,26.179,21.088,23.634
1985,10,67.978,25.803,19.013,22.408
1985,11,15.702,22.319,13.807,18.063
1985,12,10.898,20.217,11.341,15.779
1986,1,14.604,18.745,9.7611,14.253
1986,2,31.024,20.532,11.147,15.84
1986,3,44.122,24.088,14.125,19.107
1986,4,160.03,24.297,16.368,20.333
