1981,1,1,0.02474,17.447,6.9351,12.191
1981,1,2,0,17.341,6.7741,12.057
1981,1,3,0.033696,17.384,6.6675,12.026
1981,1,4,0.33236,17.661,6.4832,12.072
1981,1,5,0.011885,15.887,6.3558,11.122
1981,1,6,2.4775,15.837,7.5167,11.677
1981,1,7,8.3101,15.225,8.2094,11.717
1981,1,8,2.1184,12.737,8.3777,10.557
1981,1,9,1.7635,13.99,6.1501,10.07
1981,1,10,0.67819,15.596,5.3659,10.481
1981,1,11,0,16.735,5.93,11.333
1981,1,12,0.080203,16.947,8.4545,12.701
1981,1,13,0,14.452,8.3511,11.402
1981,1,14,0.0025099,16.475,8.2556,12.365
1981,1,15,0.00013615,16.096,6.6356,11.366
1981,1,16,0,17.275,6.2592,11.767
1981,1,17,0,18.063,6.372,12.218
1981,1,18,0,18.542,6.4432,12.493
1981,1,19,0,18.233,6.6472,12.44
1981,1,20,1.1138,17.141,7.6106,12.376
1981,1,21,0,16.837,6.5101,11.674
1981,1,22,0,16.923,6.7147,11.819
1981,1,23,0,17.242,6.6931,11.968
1981,1,24,0.94142,16.772,6.6567,11.714
1981,1,25,0,17.242,7.4133,12.328
1981,1,26,1.9125e-06,16.327,7.0635,11.695
1981,1,27,2.3726,17.462,6.7956,12.129
1981,1,28,0,17.982,6.4945,12.238
1981,1,29,0,17.731,6.47,12.1
1981,1,30,0,17.269,7.3564,12.313
1981,1,31,10.823,16.443,8.3751,12.409
1981,2,1,0.64904,16.823,9.4658,13.144
1981,2,2,0.060214,15.601,9.1773,12.389
1981,2,3,0,17.221,7.7459,12.483
1981,2,4,0,17.314,6.8341,12.074
1981,2,5,1.6151,17.706,6.9681,12.337
1981,2,6,0.2477,18.375,7.6031,12.989
1981,2,7,0,19.122,8.0776,13.6
1981,2,8,0,19.186,8.5622,13.874
1981,2,9,0.7912,19.149,8.2748,13.712
1981,2,10,1.6235,14.944,9.0216,11.983
1981,2,11,0.57914,13.592,7.9557,10.774
1981,2,12,0.16265,14.668,6.8984,10.783
1981,2,13,0.091428,15.754,8.0525,11.903
1981,2,14,0.0055759,16.389,7.5788,11.984
1981,2,15,0.89859,17.503,8.3141,12.908
1981,2,16,0,17.57,9.5659,13.568
1981,2,17,0,18.161,9.7542,13.958
1981,2,18,0,18.997,9.0166,14.007
1981,2,19,0.055908,19.365,7.9369,13.651
1981,2,20,3.1594,19.546,7.9996,13.773
1981,2,21,2.6568,19.894,8.3225,14.108
1981,2,22,0,20.011,8.5342,14.273
1981,2,23,0,20.373,7.9229,14.148
1981,2,24,0,20.451,7.992,14.222
1981,2,25,0.8345,20.668,8.1459,14.407
1981,2,26,0.015036,21.135,9.5171,15.326
1981,2,27,0,21.695,10.232,15.963
1981,2,28,0.14101,21.81,11.395,16.603
1981,3,1,0.46491,21.725,11.118,16.421
1981,3,2,5.3118,21.325,10.847,16.086
1981,3,3,1.4864,21.029,10.74,15.885
1981,3,4,0,20.188,8.303,14.246
1981,3,5,1.7529,20.971,8.3279,14.65
1981,3,6,0,21.238,9.2485,15.243
1981,3,7,2.8322,21.955,10.049,16.002
1981,3,8,0.0002697,21.4,11.046,16.223
1981,3,9,1.7177,21.503,11.178,16.341
1981,3,10,0.78044,20.507,10.332,15.419
1981,3,11,0.62762,20.49,9.6172,15.054
1981,3,12,1.7671,20.696,9.7635,15.23
1981,3,13,3.4028,20.795,10.253,15.524
1981,3,14,7.0988,19.887,10.837,15.362
1981,3,15,0,18.74,10.326,14.533
1981,3,16,0.19679,19.402,10.464,14.933
1981,3,17,1.0256,20.052,11.262,15.657
1981,3,18,0.37059,19.306,10.887,15.097
1981,3,19,0.36342,20.625,10.982,15.804
1981,3,20,0.37277,21.723,11.184,16.454
1981,3,21,10.008,22.077,12.472,17.274
1981,3,22,3.1829,22.274,12.778,17.526
1981,3,23,0.094674,22.048,12.233,17.141
1981,3,24,0.0084289,21.828,10.898,16.363
1981,3,25,4.3934,21.174,11.07,16.122
1981,3,26,4.712,20.66,10.566,15.613
1981,3,27,4.883,20.61,9.9788,15.294
1981,3,28,0.24663,18.968,9.9956,14.482
1981,3,29,0.12641,19.793,10.83,15.312
1981,3,30,0.78271,21.197,11.543,16.37
1981,3,31,0.91198,21.594,12.145,16.87
1981,4,1,0.75315,19.899,11.1,15.499
1981,4,2,3.1624,19.835,11.588,15.711
1981,4,3,0.77863,19.942,12.428,16.185
1981,4,4,4.598,20.41,12.823,16.616
1981,4,5,2.6889,20.858,12.052,16.455
1981,4,6,4.4918,21.349,12.294,16.822
1981,4,7,2.4043,22.313,12.871,17.592
1981,4,8,0,22.522,11.954,17.238
1981,4,9,0,22.627,11.774,17.201
1981,4,10,4.8234,22.378,12.281,17.33
1981,4,11,9.2423,21.046,12.438,16.742
1981,4,12,1.895,22.152,12.089,17.121
1981,4,13,9.4564,20.175,11.275,15.725
1981,4,14,1.2172,21.694,12.75,17.222
1981,4,15,0,21.71,13.239,17.475
1981,4,16,5.7673,22.775,13.434,18.105
1981,4,17,4.8576,20.76,13.186,16.973
1981,4,18,13.537,20.068,12.131,16.099
1981,4,19,16.899,18.011,11.902,14.957
1981,4,20,7.6257,18.509,12.441,15.475
1981,4,21,0.0044423,20.181,11.644,15.912
1981,4,22,7.825,21.685,12.863,17.274
1981,4,23,0.020342,22.468,14.288,18.378
1981,4,24,0,23.224,13.93,18.577
1981,4,25,0,23.307,14.593,18.95
1981,4,26,0,23.544,14.667,19.105
1981,4,27,0,23.913,14.449,19.181
1981,4,28,0.020421,23.93,13.757,18.843
1981,4,29,1.8377,22.936,14.491,18.713
1981,4,30,0,21.692,14.817,18.255
1981,5,1,0,23.252,15.062,19.157
1981,5,2,0.091693,22.097,13.294,17.695
1981,5,3,4.1744,20.436,14.205,17.32
1981,5,4,0,22.135,14.03,18.083
1981,5,5,1.6379,23.462,14.773,19.118
1981,5,6,0,23.704,15.124,19.414
1981,5,7,0,23.485,14.741,19.113
1981,5,8,4.3179,23.047,14.72,18.884
1981,5,9,0.54966,23.583,15.68,19.631
1981,5,10,2.7409,23.277,15.74,19.509
1981,5,11,1.5824,22.875,15.492,19.184
1981,5,12,14.965,22.452,14.562,18.507
1981,5,13,37.581,22.746,14.78,18.763
1981,5,14,0.77897,22.428,15.521,18.975
1981,5,15,7.7009,22.889,15.611,19.25
1981,5,16,12.227,20.955,15.136,18.045
1981,5,17,30.312,22.014,13.783,17.898
1981,5,18,3.326,21.493,14.751,18.122
1981,5,19,20.874,21.786,15.865,18.825
1981,5,20,0,23.51,16.566,20.038
1981,5,21,5.3617,24.026,16.946,20.486
1981,5,22,0.64347,23.959,16.558,20.259
1981,5,23,10.89,22.042,16.749,19.395
1981,5,24,8.2501,22.543,16.603,19.573
1981,5,25,0.92459,23.342,16.24,19.791
1981,5,26,2.2877,22.123,16.534,19.329
1981,5,27,5.492,22.878,16.294,19.586
1981,5,28,0.44499,21.941,16.249,19.095
1981,5,29,16.786,21.893,14.745,18.319
1981,5,30,21.067,20.945,15.305,18.125
1981,5,31,44.576,22.311,15.627,18.969
1981,6,1,6.1895,20.607,15.882,18.244
1981,6,2,10.453,22.595,16.62,19.608
1981,6,3,23.37,23.512,17.09,20.301
1981,6,4,9.119,23.021,17.026,20.023
1981,6,5,1.5689,22.833,16.437,19.635
1981,6,6,5.9541,22.905,15.845,19.375
1981,6,7,0.84327,21.67,16.139,18.904
1981,6,8,1.4974,22.063,16.735,19.399
1981,6,9,12.261,23.067,16.681,19.874
1981,6,10,1.1378,23.487,16.91,20.198
1981,6,11,1.089,23.436,17.608,20.522
1981,6,12,4.6205,23.469,18.027,20.748
1981,6,13,12.633,23.726,18.256,20.991
1981,6,14,15.315,23.814,17.775,20.794
1981,6,15,18.512,23.811,17.693,20.752
1981,6,16,2.7427,23.993,17.792,20.893
1981,6,17,14.487,23.553,17.335,20.444
1981,6,18,13.415,23.038,17.631,20.335
1981,6,19,93.423,23.231,17.742,20.487
1981,6,20,5.6044,23.433,18.116,20.774
1981,6,21,21.8,23.363,17.73,20.547
1981,6,22,25.894,23.131,17.637,20.384
1981,6,23,33.659,23.023,17.937,20.48
1981,6,24,6.8919,22.626,18.12,20.373
1981,6,25,3.9829,22.613,17.873,20.243
1981,6,26,0.37487,22.248,17.405,19.826
1981,6,27,8.8873,21.756,17.379,19.567
1981,6,28,10.536,20.928,17.285,19.107
1981,6,29,5.7206,20.286,17.009,18.647
1981,6,30,8.7203,20.987,17.519,19.253
1981,7,1,21.044,21.238,17.401,19.319
1981,7,2,23.308,20.558,17.493,19.025
1981,7,3,14.954,20.111,17.184,18.648
1981,7,4,20.291,20.189,17.308,18.748
1981,7,5,31.723,22.045,18.031,20.038
1981,7,6,6.993,22.616,17.676,20.146
1981,7,7,5.7194,23.359,17.777,20.568
1981,7,8,14.734,21.943,17.136,19.539
1981,7,9,6.0773,22.879,17.606,20.242
1981,7,10,2.2569,23.221,17.958,20.59
1981,7,11,4.4846,23.01,17.748,20.379
1981,7,12,5.9561,22.974,17.662,20.318
1981,7,13,3.6182,22.086,17.413,19.75
1981,7,14,5.6181,22.081,17.754,19.918
1981,7,15,4.9255,22.033,17.044,19.539
1981,7,16,10.965,21.355,17.396,19.375
1981,7,17,19.254,20.938,17.344,19.141
1981,7,18,4.5752,19.815,17.181,18.498
1981,7,19,4.204,20.16,17.462,18.811
1981,7,20,5.0594,21.596,17.68,19.638
1981,7,21,38.981,22.238,17.843,20.041
1981,7,22,6.4622,22.464,18.148,20.306
1981,7,23,7.4363,23.518,17.676,20.597
1981,7,24,11.665,22.392,17.766,20.079
1981,7,25,3.8986,21.418,17.63,19.524
1981,7,26,2.5617,21.454,17.728,19.591
1981,7,27,9.3338,20.816,17.308,19.062
1981,7,28,4.9674,20.369,17.501,18.935
1981,7,29,6.7808,21.445,17.748,19.597
1981,7,30,14.355,21.608,17.68,19.644
1981,7,31,14.534,20.806,17.259,19.032
1981,8,1,18.231,21.775,17.74,19.758
1981,8,2,8.5341,21.276,17.672,19.474
1981,8,3,9.7891,21.664,17.587,19.625
1981,8,4,6.2497,21.692,17.777,19.735
1981,8,5,20.738,21.944,17.68,19.812
1981,8,6,1.9991,22.844,17.991,20.418
1981,8,7,4.1984,23.136,18.241,20.688
1981,8,8,1.6464,22.327,17.84,20.083
1981,8,9,3.1305,22.442,18.043,20.242
1981,8,10,1.6206,22.577,17.958,20.268
1981,8,11,7.6934,21.907,18.098,20.003
1981,8,12,8.6264,22.271,18.108,20.189
1981,8,13,10.228,22.404,18.46,20.432
1981,8,14,2.987,22.959,18.08,20.52
1981,8,15,0.0095808,23.203,17.476,20.34
1981,8,16,8.2477,22.552,17.549,20.051
1981,8,17,2.1171,22.188,17.671,19.93
1981,8,18,9.2377,22.275,17.677,19.976
1981,8,19,6.3922,22.36,18.179,20.27
1981,8,20,0.97305,22.807,18.197,20.502
1981,8,21,4.8987,22.349,17.605,19.977
1981,8,22,14.677,22.713,17.702,20.208
1981,8,23,6.518,22.029,17.654,19.842
1981,8,24,2.4909,20.985,17.588,19.287
1981,8,25,11.327,21.026,17.471,19.248
1981,8,26,15.647,21.582,17.003,19.292
1981,8,27,20.334,21.824,17.299,19.562
1981,8,28,0.69721,22.343,17.653,19.998
1981,8,29,12.89,22.303,17.583,19.943
1981,8,30,4.3539,21.784,17.524,19.654
1981,8,31,7.7898,21.873,17.466,19.669
1981,9,1,3.4422,22.479,17.937,20.208
1981,9,2,8.3219,22.209,17.869,20.039
1981,9,3,5.8282,21.804,17.535,19.67
1981,9,4,1.4126,21.875,17.368,19.622
1981,9,5,12.704,21.916,17.353,19.634
1981,9,6,24.627,22.019,17.736,19.877
1981,9,7,21.971,21.948,17.215,19.581
1981,9,8,75.964,21.926,17.392,19.659
1981,9,9,20.06,20.971,16.922,18.947
1981,9,10,17.604,21.22,17.293,19.257
1981,9,11,24.4,21.139,16.967,19.053
1981,9,12,5.2598,21.126,16.364,18.745
1981,9,13,15.984,20.783,16.552,18.668
1981,9,14,0.6422,22.02,16.179,19.1
1981,9,15,2.0624,22.14,16.262,19.201
1981,9,16,2.7096,22.238,16.712,19.475
1981,9,17,3.0473,22.392,16.604,19.498
1981,9,18,3.0528,22.686,16.473,19.579
1981,9,19,2.7284,22.571,16.674,19.622
1981,9,20,3.4456,22.348,16.834,19.591
1981,9,21,2.2524,22.701,16.754,19.728
1981,9,22,2.0661,23.095,17.271,20.183
1981,9,23,14.381,23.171,17.404,20.288
1981,9,24,12.18,23.474,17.278,20.376
1981,9,25,20.176,23.529,17.467,20.498
1981,9,26,2.3102,23.621,17.473,20.547
1981,9,27,6.3459,22.684,17.193,19.939
1981,9,28,3.7974,22.4,16.793,19.597
1981,9,29,0.39351,21.856,16.541,19.199
1981,9,30,0.47268,21.974,16.933,19.453
1981,10,1,10.186,21.628,16.892,19.26
1981,10,2,21.323,21.54,16.463,19.002
1981,10,3,1.9887,21.987,15.728,18.858
1981,10,4,3.8795,21.721,15.315,18.518
1981,10,5,0.14991,22.113,15.908,19.01
1981,10,6,0,21.94,15.787,18.863
1981,10,7,0.36698,22.173,15.624,18.898
1981,10,8,0,21.814,15.397,18.605
1981,10,9,1.5752,21.99,15.819,18.904
1981,10,10,0.10924,21.969,16.044,19.007
1981,10,11,0.74884,21.659,15.377,18.518
1981,10,12,0.03809,21.848,15.499,18.674
1981,10,13,0.090249,22.179,15.516,18.848
1981,10,14,4.7847,22.658,16.296,19.477
1981,10,15,2.6634,21.35,15.824,18.587
1981,10,16,1.0792,20.824,15.521,18.173
1981,10,17,2.4704,22.139,15.231,18.685
1981,10,18,1.0526,22.099,15.165,18.632
1981,10,19,0,22.263,14.921,18.592
1981,10,20,0,22.244,15.059,18.651
1981,10,21,0,22.209,15.064,18.637
1981,10,22,0,21.791,14.432,18.112
1981,10,23,2.9173,21.935,14.237,18.086
1981,10,24,55.409,22.074,14.365,18.22
1981,10,25,0,22.147,13.787,17.967
1981,10,26,0,21.852,13.664,17.758
1981,10,27,0,21.584,14.464,18.024
1981,10,28,0.51883,21.143,13.723,17.433
1981,10,29,0,21.19,13.131,17.16
1981,10,30,0,20.753,12.734,16.744
1981,10,31,0,20.681,12.291,16.486
1981,11,1,0,20.633,12.378,16.505
1981,11,2,0,20.912,12.904,16.908
1981,11,3,0,20.698,13.348,17.023
1981,11,4,0.0011291,20.553,13.294,16.924
1981,11,5,5.6765,20.918,14.932,17.925
1981,11,6,1.6214,20.785,14.064,17.425
1981,11,7,0,21.171,12.843,17.007
1981,11,8,0,21.01,12.914,16.962
1981,11,9,0.08746,21.177,12.759,16.968
1981,11,10,0.15168,20.982,12.552,16.767
1981,11,11,0,20.305,12.607,16.456
1981,11,12,0.13625,20.623,12.257,16.44
1981,11,13,0,20.643,11.672,16.157
1981,11,14,0.017204,20.852,12.229,16.54
1981,11,15,0,20.266,11.302,15.784
1981,11,16,0,20.01,10.684,15.347
1981,11,17,0,20.55,10.468,15.509
1981,11,18,0.072067,20.38,10.629,15.505
1981,11,19,0.2671,19.433,10.644,15.038
1981,11,20,2.771,19.097,11.925,15.511
1981,11,21,0.99382,17.921,11.997,14.959
